timestamp,roll,pitch,yaw
1519294750137786,0.295237,-0.102955,-2.85053
1519294750170875,0.295363,-0.102974,-2.85055
1519294750174885,0.295363,-0.102974,-2.85055
1519294750200980,0.295363,-0.102974,-2.85055
1519294750220007,0.295363,-0.102974,-2.85055
1519294750235046,0.295488,-0.102992,-2.85056
1519294750261114,0.29547,-0.102989,-2.85051
1519294750304229,0.295124,-0.102836,-2.85038
1519294750311248,0.295108,-0.102956,-2.8504
1519294750351355,0.295124,-0.102836,-2.85038
1519294750370405,0.295124,-0.102836,-2.85038
1519294750400484,0.295249,-0.102854,-2.8504
1519294750422544,0.295249,-0.102854,-2.8504
1519294750474733,0.295234,-0.102974,-2.85042
1519294750512784,0.295363,-0.102974,-2.85055
1519294750534842,0.294986,-0.102918,-2.8505
1519294750572946,0.295002,-0.102799,-2.85049
1519294750595022,0.295002,-0.102799,-2.85049
1519294750618068,0.295002,-0.102799,-2.85049
1519294750625110,0.295002,-0.102799,-2.85049
1519294750662183,0.295002,-0.102799,-2.85049
1519294750700333,0.295127,-0.102817,-2.8505
1519294750715377,0.295253,-0.102836,-2.85051
1519294750752424,0.294423,-0.10247,-2.85043
1519294750775484,0.294423,-0.10247,-2.85043
1519294750812594,0.294549,-0.102488,-2.85044
1519294750834641,0.294549,-0.102488,-2.85044
1519294750872791,0.294564,-0.102369,-2.85043
1519294750902861,0.294564,-0.102369,-2.85043
1519294750954960,0.29469,-0.102387,-2.85044
1519294751000081,0.29469,-0.102387,-2.85044
1519294751015133,0.29469,-0.102387,-2.85044
1519294751053280,0.294815,-0.102406,-2.85045
1519294751075280,0.294815,-0.102406,-2.85045
1519294751112728,0.294815,-0.102406,-2.85045
1519294751135823,0.294815,-0.102406,-2.85045
1519294751172864,0.294815,-0.102406,-2.85045
1519294751194890,0.294815,-0.102406,-2.85045
1519294751225465,0.294798,-0.102402,-2.8504
1519294751247544,0.294923,-0.102421,-2.85042
1519294751277365,0.294923,-0.102421,-2.85042
1519294751292692,0.294923,-0.102421,-2.85042
1519294751315749,0.294923,-0.102421,-2.85042
1519294751330537,0.294939,-0.102301,-2.8504
1519294751345592,0.294923,-0.102421,-2.85042
1519294751367635,0.294939,-0.102301,-2.8504
1519294751390832,0.294923,-0.102421,-2.85042
1519294751405797,0.295049,-0.102439,-2.85043
1519294751427795,0.295049,-0.102439,-2.85043
1519294751450856,0.295049,-0.102439,-2.85043
1519294751465468,0.295049,-0.102439,-2.85043
1519294751487274,0.295064,-0.102319,-2.85041
1519294751510329,0.295049,-0.102439,-2.85043
1519294751525370,0.295049,-0.102439,-2.85043
1519294751547427,0.295049,-0.102439,-2.85043
1519294751570487,0.295049,-0.102439,-2.85043
1519294751584748,0.295049,-0.102439,-2.85043
1519294751607636,0.295064,-0.102319,-2.85041
1519294751629953,0.295064,-0.102319,-2.85041
1519294751653081,0.295064,-0.102319,-2.85041
1519294751668048,0.295064,-0.102319,-2.85041
1519294751690897,0.295064,-0.102319,-2.85041
1519294751713162,0.29519,-0.102338,-2.85043
1519294751727951,0.29519,-0.102338,-2.85043
1519294751750005,0.29519,-0.102338,-2.85043
1519294751773120,0.29519,-0.102338,-2.85043
1519294751788108,0.29519,-0.102338,-2.85043
1519294751817187,0.29519,-0.102338,-2.85043
1519294751840597,0.295064,-0.102319,-2.85041
1519294751855659,0.295064,-0.102319,-2.85041
1519294751870360,0.29519,-0.102338,-2.85043
1519294751893428,0.29519,-0.102338,-2.85043
1519294751915706,0.29519,-0.102338,-2.85043
1519294751937893,0.29519,-0.102338,-2.85043
1519294751967952,0.295941,-0.102325,-2.85044
1519294751990015,0.296066,-0.102344,-2.85046
1519294752013345,0.295312,-0.102375,-2.85033
1519294752027399,0.295437,-0.102394,-2.85034
1519294752057700,0.295167,-0.102495,-2.85022
1519294752080797,0.295105,-0.102806,-2.84974
1519294752095773,0.29516,-0.103173,-2.84905
1519294752110170,0.294238,-0.104121,-2.84766
1519294752133348,0.287811,-0.105725,-2.84531
1519294752155700,0.279793,-0.107694,-2.84205
1519294752177516,0.270515,-0.108856,-2.83854
1519294752200686,0.261627,-0.108564,-2.8367
1519294752215848,0.253716,-0.106855,-2.83535
1519294752230870,0.249847,-0.104028,-2.83413
1519294752259983,0.245374,-0.100574,-2.8341
1519294752282861,0.239372,-0.0964241,-2.83369
1519294752312293,0.228389,-0.0922208,-2.83325
1519294752350673,0.223316,-0.0927206,-2.83266
1519294752380573,0.22351,-0.093837,-2.83195
1519294752418434,0.224392,-0.0953696,-2.83176
1519294752433449,0.225707,-0.0958531,-2.83257
1519294752470418,0.230694,-0.0948532,-2.83609
1519294752500898,0.234184,-0.0935648,-2.83794
1519294752537997,0.243393,-0.0910133,-2.84202
1519294752553252,0.249211,-0.0899311,-2.84392
1519294752590373,0.260086,-0.0885658,-2.84716
1519294752620243,0.263794,-0.0881929,-2.84858
1519294752657937,0.266495,-0.0870751,-2.85062
1519294752673337,0.264877,-0.0861412,-2.85105
1519294752710102,0.260365,-0.0845752,-2.85112
1519294752732807,0.257754,-0.0835988,-2.85082
1519294752770575,0.254337,-0.0821529,-2.85032
1519294752800654,0.253865,-0.081888,-2.8499
1519294752838386,0.257229,-0.0826363,-2.84907
1519294752853410,0.260746,-0.0833431,-2.84877
1519294752897773,0.265398,-0.0854734,-2.84751
1519294752920889,0.266586,-0.0866257,-2.8468
1519294752949951,0.267383,-0.0878247,-2.84537
1519294752972436,0.265141,-0.0885016,-2.84429
1519294753017560,0.259328,-0.0902771,-2.84196
1519294753070835,0.250963,-0.0924551,-2.83917
1519294753092310,0.249502,-0.0930172,-2.83883
1519294753130194,0.247968,-0.0931997,-2.83844
1519294753153256,0.24782,-0.0933733,-2.8388
1519294753190380,0.250794,-0.093075,-2.84086
1519294753212462,0.253484,-0.09272,-2.84197
1519294753250564,0.259135,-0.092133,-2.84458
1519294753272573,0.261881,-0.0914995,-2.84595
1519294753309976,0.267317,-0.0905101,-2.84831
1519294753332126,0.270486,-0.090366,-2.84927
1519294753370552,0.276201,-0.0899961,-2.851
1519294753392283,0.277618,-0.0897647,-2.8515
1519294753430193,0.277626,-0.0887523,-2.85158
1519294753453199,0.277116,-0.0887493,-2.85107
1519294753490396,0.273506,-0.0899548,-2.84838
1519294753513434,0.270405,-0.090494,-2.84655
1519294753550296,0.259288,-0.09055,-2.84176
1519294753572605,0.251326,-0.0907781,-2.83908
1519294753610453,0.23532,-0.0911784,-2.83461
1519294753633074,0.228129,-0.0914747,-2.83295
1519294753670723,0.21257,-0.0910385,-2.83118
1519294753693582,0.209543,-0.0898556,-2.83189
1519294753737697,0.206957,-0.0853977,-2.83583
1519294753752999,0.209735,-0.0838436,-2.83811
1519294753768041,0.216316,-0.0834368,-2.83988
1519294753782821,0.225804,-0.0834869,-2.84149
1519294753804896,0.236284,-0.083642,-2.84338
1519294753827978,0.245645,-0.0837351,-2.8452
1519294753843232,0.253064,-0.0836154,-2.84724
1519294753865652,0.258535,-0.0831789,-2.84931
1519294753888408,0.262929,-0.0832032,-2.85126
1519294753910439,0.266407,-0.0835565,-2.85253
1519294753932497,0.269571,-0.083424,-2.85418
1519294753955565,0.272259,-0.0823455,-2.85587
1519294753969930,0.273759,-0.0807619,-2.8572
1519294753984938,0.273975,-0.0792559,-2.85834
1519294754015327,0.274169,-0.0780437,-2.85921
1519294754037403,0.272707,-0.0769811,-2.85991
1519294754060480,0.269443,-0.07624,-2.86
1519294754075872,0.265877,-0.0758744,-2.85976
1519294754089858,0.262571,-0.0753509,-2.85913
1519294754105200,0.259104,-0.0750969,-2.85817
1519294754127959,0.256226,-0.0750629,-2.85712
1519294754143244,0.25408,-0.0751308,-2.85609
1519294754165139,0.252275,-0.0753682,-2.85506
1519294754187393,0.252048,-0.0759869,-2.8539
1519294754202180,0.252762,-0.0768969,-2.85253
1519294754225494,0.253569,-0.0780502,-2.85131
1519294754247613,0.254729,-0.0793953,-2.85002
1519294754262615,0.254093,-0.0810002,-2.84846
1519294754292808,0.250934,-0.0827365,-2.84671
1519294754314771,0.246957,-0.0840849,-2.84501
1519294754330879,0.243104,-0.0855536,-2.8435
1519294754345885,0.238505,-0.0869199,-2.84181
1519294754367923,0.233794,-0.0882009,-2.84055
1519294754383205,0.230312,-0.0889763,-2.83996
1519294754405019,0.228805,-0.0890078,-2.83979
1519294754427277,0.228681,-0.0889889,-2.83977
1519294754443354,0.228477,-0.0887757,-2.84025
1519294754465798,0.228668,-0.0884698,-2.84097
1519294754487883,0.229784,-0.087782,-2.8419
1519294754502928,0.23102,-0.0872353,-2.84291
1519294754525202,0.231843,-0.0868392,-2.84408
1519294754547261,0.232914,-0.0865877,-2.84547
1519294754570339,0.234736,-0.0862925,-2.84708
1519294754592701,0.237024,-0.085467,-2.8486
1519294754622507,0.242406,-0.0839222,-2.8515
1519294754645831,0.246126,-0.0833578,-2.85253
1519294754668226,0.249793,-0.0830592,-2.85332
1519294754683112,0.252813,-0.082975,-2.85367
1519294754704978,0.25479,-0.0831222,-2.85385
1519294754728038,0.255025,-0.0831394,-2.85394
1519294754743172,0.254041,-0.08303,-2.85367
1519294754765140,0.252295,-0.0830548,-2.8534
1519294754787549,0.250531,-0.0830923,-2.85298
1519294754802801,0.249156,-0.0830635,-2.85257
1519294754825831,0.248403,-0.083002,-2.85215
1519294754855145,0.247633,-0.0831832,-2.85182
1519294754870161,0.247633,-0.0831832,-2.85182
1519294754908328,0.247509,-0.0831651,-2.85181
1519294754923350,0.247509,-0.0831651,-2.85181
1519294754945620,0.247509,-0.0831651,-2.85181
1519294754975858,0.247509,-0.0831651,-2.85181
1519294754990991,0.247493,-0.0832852,-2.85182
1519294755035253,0.247493,-0.0832852,-2.85182
1519294755050476,0.247493,-0.0832852,-2.85182
1519294755065957,0.247493,-0.0832852,-2.85182
1519294755087928,0.247493,-0.0832852,-2.85182
1519294755118264,0.247368,-0.083267,-2.85181
1519294755133050,0.247368,-0.083267,-2.85181
1519294755155110,0.247741,-0.0833215,-2.85185
1519294755170150,0.247741,-0.0833215,-2.85185
1519294755185187,0.247741,-0.0833215,-2.85185
1519294755207257,0.248103,-0.0833417,-2.85206
1519294755230307,0.248103,-0.0833417,-2.85206
1519294755245352,0.247979,-0.0833236,-2.85205
1519294755267406,0.24846,-0.0835162,-2.85211
1519294755290566,0.248832,-0.0835707,-2.85214
1519294755305704,0.248941,-0.083586,-2.85211
1519294755327566,0.248941,-0.083586,-2.85211
1519294755349899,0.248941,-0.083586,-2.85211
1519294755364924,0.248941,-0.083586,-2.85211
1519294755395004,0.248832,-0.0835707,-2.85214
1519294755418065,0.248832,-0.0835707,-2.85214
1519294755433131,0.248832,-0.0835707,-2.85214
1519294755470201,0.248832,-0.0835707,-2.85214
1519294755485241,0.248692,-0.0836726,-2.85215
1519294755508335,0.249176,-0.0837266,-2.85226
1519294755530361,0.250048,-0.0838377,-2.85246
1519294755545430,0.250284,-0.0838553,-2.85254
1519294755567486,0.250878,-0.0841543,-2.85286
1519294755590799,0.251608,-0.0842601,-2.85288
1519294755605786,0.251608,-0.0842601,-2.85288
1519294755627845,0.251608,-0.0842601,-2.85288
1519294755650268,0.251732,-0.0842782,-2.8529
1519294755665197,0.251732,-0.0842782,-2.8529
1519294755688008,0.251732,-0.0842782,-2.8529
1519294755711150,0.251732,-0.0842782,-2.8529
1519294755725172,0.251732,-0.0842782,-2.8529
1519294755748342,0.251732,-0.0842782,-2.8529
1519294755770292,0.251732,-0.0842782,-2.8529
1519294755785331,0.251732,-0.0842782,-2.8529
1519294755808393,0.251732,-0.0842782,-2.8529
1519294755830448,0.251732,-0.0842782,-2.8529
1519294755844816,0.251608,-0.0842601,-2.85288
1519294755868224,0.251608,-0.0842601,-2.85288
1519294755890372,0.251608,-0.0842601,-2.85288
1519294755905415,0.251608,-0.0842601,-2.85288
1519294755927247,0.251608,-0.0842601,-2.85288
1519294755957582,0.252089,-0.0844526,-2.85295
1519294755972625,0.252089,-0.0844526,-2.85295
1519294755995688,0.252089,-0.0844526,-2.85295
1519294756009730,0.252089,-0.0844526,-2.85295
1519294756032782,0.252089,-0.0844526,-2.85295
1519294756047822,0.252089,-0.0844526,-2.85295
1519294756069881,0.252089,-0.0844526,-2.85295
1519294756092219,0.252089,-0.0844526,-2.85295
1519294756108344,0.252089,-0.0844526,-2.85295
1519294756130544,0.252072,-0.0845727,-2.85296
1519294756152921,0.252072,-0.0845727,-2.85296
1519294756167712,0.252072,-0.0845727,-2.85296
1519294756190863,0.252072,-0.0845727,-2.85296
1519294756212921,0.252072,-0.0845727,-2.85296
1519294756234991,0.252089,-0.0844526,-2.85295
1519294756258010,0.252449,-0.0844881,-2.85305
1519294756295233,0.252449,-0.0844881,-2.85305
1519294756332690,0.252573,-0.0845062,-2.85306
1519294756348485,0.252573,-0.0845062,-2.85306
1519294756363414,0.252573,-0.0845062,-2.85306
1519294756385729,0.252573,-0.0845062,-2.85306
1519294756400516,0.252573,-0.0845062,-2.85306
1519294756422571,0.252573,-0.0845062,-2.85306
1519294756444630,0.252573,-0.0845062,-2.85306
1519294756459669,0.252573,-0.0845062,-2.85306
1519294756482731,0.252573,-0.0845062,-2.85306
1519294756512814,0.252449,-0.0844881,-2.85305
1519294756527857,0.252449,-0.0844881,-2.85305
1519294756549910,0.252449,-0.0844881,-2.85305
1519294756565025,0.252449,-0.0844881,-2.85305
1519294756580268,0.252449,-0.0844881,-2.85305
1519294756603353,0.252449,-0.0844881,-2.85305
1519294756625393,0.252324,-0.08447,-2.85303
1519294756640190,0.252449,-0.0844881,-2.85305
1519294756663321,0.252449,-0.0844881,-2.85305
1519294756684835,0.252449,-0.0844881,-2.85305
1519294756707652,0.252449,-0.0844881,-2.85305
1519294756729958,0.252449,-0.0844881,-2.85305
1519294756745754,0.252449,-0.0844881,-2.85305
1519294756760249,0.252573,-0.0845062,-2.85306
1519294756790587,0.252573,-0.0845062,-2.85306
1519294756812841,0.252449,-0.0844881,-2.85305
1519294756827621,0.252449,-0.0844881,-2.85305
1519294756842659,0.252449,-0.0844881,-2.85305
1519294756872979,0.252449,-0.0844881,-2.85305
1519294756888013,0.252449,-0.0844881,-2.85305
1519294756917859,0.252449,-0.0844881,-2.85305
1519294756933155,0.252449,-0.0844881,-2.85305
1519294756948193,0.252449,-0.0844881,-2.85305
1519294756963234,0.252573,-0.0845062,-2.85306
1519294756985278,0.252573,-0.0845062,-2.85306
1519294757008368,0.252573,-0.0845062,-2.85306
1519294757030467,0.252573,-0.0845062,-2.85306
1519294757060550,0.252573,-0.0845062,-2.85306
1519294757090741,0.252449,-0.0844881,-2.85305
1519294757127726,0.252449,-0.0844881,-2.85305
1519294757142766,0.252449,-0.0844881,-2.85305
1519294757164828,0.252449,-0.0844881,-2.85305
1519294757187929,0.252449,-0.0844881,-2.85305
1519294757203160,0.252449,-0.0844881,-2.85305
1519294757224985,0.25234,-0.0843499,-2.85302
1519294757248049,0.25234,-0.0843499,-2.85302
1519294757263086,0.252324,-0.08447,-2.85303
1519294757285146,0.252324,-0.08447,-2.85303
1519294757308329,0.252324,-0.08447,-2.85303
1519294757323346,0.252324,-0.08447,-2.85303
1519294757353371,0.252449,-0.0844881,-2.85305
1519294757375389,0.252465,-0.084368,-2.85303
1519294757405960,0.252465,-0.084368,-2.85303
1519294757427780,0.252465,-0.084368,-2.85303
1519294757442819,0.252465,-0.084368,-2.85303
1519294757464927,0.25234,-0.0843499,-2.85302
1519294757487990,0.252356,-0.0843528,-2.85307
1519294757503303,0.25234,-0.0843499,-2.85302
1519294757525273,0.251967,-0.0844185,-2.85305
1519294757548341,0.251967,-0.0844185,-2.85305
1519294757563293,0.251967,-0.0844185,-2.85305
1519294757585718,0.251843,-0.0844004,-2.85304
1519294757607449,0.251967,-0.0844185,-2.85305
1519294757622485,0.251967,-0.0844185,-2.85305
1519294757652568,0.251967,-0.0844185,-2.85305
1519294757674624,0.251967,-0.0844185,-2.85305
1519294757690841,0.251967,-0.0844185,-2.85305
1519294757705711,0.251951,-0.0845386,-2.85306
1519294757727768,0.251951,-0.0845386,-2.85306
1519294757742939,0.251951,-0.0845386,-2.85306
1519294757765001,0.251967,-0.0844185,-2.85305
1519294757787060,0.251827,-0.0845205,-2.85305
1519294757803103,0.251827,-0.0845205,-2.85305
1519294757825159,0.251827,-0.0845205,-2.85305
1519294757848404,0.251703,-0.0845024,-2.85304
1519294757892585,0.251719,-0.0843823,-2.85303
1519294757930007,0.251719,-0.0843823,-2.85303
1519294757944787,0.251719,-0.0843823,-2.85303
1519294757982890,0.251719,-0.0843823,-2.85303
1519294758004946,0.251719,-0.0843823,-2.85303
1519294758043047,0.251719,-0.0843823,-2.85303
1519294758065105,0.251719,-0.0843823,-2.85303
1519294758102207,0.251719,-0.0843823,-2.85303
1519294758132284,0.251719,-0.0843823,-2.85303
1519294758177404,0.251594,-0.0843642,-2.85301
1519294758200758,0.251719,-0.0843823,-2.85303
1519294758252715,0.251843,-0.0844004,-2.85304
1519294758305951,0.251719,-0.0843823,-2.85303
1519294758342990,0.251703,-0.0845024,-2.85304
1519294758365013,0.251827,-0.0845205,-2.85305
1519294758402771,0.251703,-0.0845024,-2.85304
